frame_path,steering_angle
C:/Users/USER/Desktop/Project캡스톤/processed_images/30/image1.jpg,30
C:/Users/USER/Desktop/Project캡스톤/processed_images/30/image2.jpg,30
C:/Users/USER/Desktop/Project캡스톤/processed_images/60/image3.jpg,60
C:/Users/USER/Desktop/Project캡스톤/processed_images/60/image4.jpg,60
C:/Users/USER/Desktop/Project캡스톤/processed_images/90/image5.jpg,90
C:/Users/USER/Desktop/Project캡스톤/processed_images/90/image6.jpg,90
C:/Users/USER/Desktop/Project캡스톤/processed_images/120/image7.jpg,120
C:/Users/USER/Desktop/Project캡스톤/processed_images/120/image8.jpg,120
C:/Users/USER/Desktop/Project캡스톤/processed_images/150/image9.jpg,150
C:/Users/USER/Desktop/Project캡스톤/processed_images/150/image10.jpg,150
