Image Path,Prediction
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143457_037.jpg,[[0.16716388 0.4455132  0.3873229 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143457_257.jpg,[[0.16567591 0.44787088 0.3864532 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143457_378.jpg,[[0.16607222 0.4508515  0.3830763 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143457_498.jpg,[[0.169028   0.4457531  0.38521895]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143457_619.jpg,[[0.17177276 0.44256657 0.38566062]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143511_071.jpg,[[0.16496804 0.4586901  0.3763419 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143511_293.jpg,[[0.16100411 0.46970427 0.3692917 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143511_414.jpg,[[0.15822987 0.4783762  0.3633939 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143511_535.jpg,[[0.1554056  0.48413572 0.36045867]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143511_655.jpg,[[0.15290979 0.49067482 0.35641545]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143513_592.jpg,[[0.1531537  0.48664406 0.36020216]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143513_713.jpg,[[0.1531537  0.48664406 0.36020216]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143513_836.jpg,[[0.14908358 0.49780926 0.35310718]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143513_961.jpg,[[0.148589   0.50047654 0.35093448]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_086.jpg,[[0.14822157 0.5008243  0.35095417]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_207.jpg,[[0.14850225 0.4999963  0.35150146]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_327.jpg,[[0.14856632 0.49959347 0.35184017]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_448.jpg,[[0.14626382 0.50437105 0.3493652 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_570.jpg,[[0.14434646 0.50915396 0.34649956]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_690.jpg,[[0.14376423 0.5112313  0.34500447]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_810.jpg,[[0.14174893 0.5152178  0.3430333 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143514_930.jpg,[[0.13940011 0.51914966 0.3414502 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143515_050.jpg,[[0.13960578 0.5200904  0.34030387]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143515_978.jpg,[[0.12935643 0.5453452  0.32529834]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_099.jpg,[[0.13137108 0.54125535 0.32737362]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_222.jpg,[[0.12648849 0.55228704 0.32122445]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_342.jpg,[[0.1246971  0.5604678  0.31483504]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_465.jpg,[[0.11925675 0.57590485 0.30483845]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_593.jpg,[[0.11736152 0.5875957  0.29504272]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_712.jpg,[[0.11736152 0.5875957  0.29504272]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_832.jpg,[[0.11157185 0.6063415  0.28208664]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143516_952.jpg,[[0.1037655  0.6295862  0.26664823]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143517_072.jpg,[[0.09791124 0.6476822  0.25440657]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143517_191.jpg,[[0.09192839 0.6609027  0.24716893]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143518_825.jpg,[[0.10017945 0.58704585 0.31277472]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143518_945.jpg,[[0.10267933 0.574706   0.32261467]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_066.jpg,[[0.09730569 0.59456044 0.30813393]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_186.jpg,[[0.10010461 0.58758634 0.31230906]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_307.jpg,[[0.0997977  0.58298886 0.31721342]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_427.jpg,[[0.10353089 0.5701497  0.32631946]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_547.jpg,[[0.1076061  0.5579085  0.33448544]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_667.jpg,[[0.11383434 0.54050684 0.34565887]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_788.jpg,[[0.12550709 0.5107521  0.36374077]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143519_908.jpg,[[0.13828272 0.4849792  0.3767381 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143520_029.jpg,[[0.14321834 0.4740826  0.38269904]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143521_359.jpg,[[0.17309256 0.4364117  0.39049575]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143521_481.jpg,[[0.17746219 0.43063402 0.39190382]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143521_606.jpg,[[0.17594835 0.43499544 0.38905618]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143521_727.jpg,[[0.17676657 0.43397513 0.3892583 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143521_847.jpg,[[0.173762   0.43792558 0.38831246]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143521_968.jpg,[[0.16972123 0.44471413 0.3855646 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143522_089.jpg,[[0.16972123 0.44471413 0.3855646 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143522_210.jpg,[[0.16717039 0.44776344 0.38506612]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143522_330.jpg,[[0.16183975 0.4548886  0.38327163]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143522_451.jpg,[[0.15556082 0.46775058 0.37668863]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143522_571.jpg,[[0.14431262 0.49153164 0.3641557 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143525_012.jpg,[[0.11601094 0.6028328  0.2811562 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143525_134.jpg,[[0.12788662 0.56873685 0.3033766 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143525_256.jpg,[[0.11507382 0.6097768  0.27514935]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143525_376.jpg,[[0.11677245 0.6098943  0.27333325]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143525_497.jpg,[[0.11987538 0.60950893 0.27061573]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143525_617.jpg,[[0.12336382 0.60602134 0.27061483]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143525_737.jpg,[[0.11973649 0.6115108  0.26875272]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143526_967.jpg,[[0.10852024 0.54488343 0.34659633]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143527_095.jpg,[[0.10719609 0.54826546 0.34453854]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143527_218.jpg,[[0.11322593 0.54577863 0.3409954 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143527_339.jpg,[[0.11322593 0.54577863 0.3409954 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143527_459.jpg,[[0.11282453 0.537935   0.34924042]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143621_449.jpg,[[0.1094778  0.5323616  0.35816056]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143621_571.jpg,[[0.1085801  0.5342414  0.35717848]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143621_693.jpg,[[0.10675726 0.540989   0.35225374]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143621_815.jpg,[[0.11072439 0.5462707  0.34300482]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143621_935.jpg,[[0.11366886 0.5431655  0.34316558]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143622_056.jpg,[[0.11162121 0.5490991  0.33927968]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143622_175.jpg,[[0.10895237 0.5540889  0.33695874]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143622_297.jpg,[[0.10566341 0.56261504 0.33172148]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143623_527.jpg,[[0.11167747 0.52997315 0.35834944]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143623_649.jpg,[[0.11119032 0.52908844 0.35972127]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143623_770.jpg,[[0.10372646 0.55345243 0.34282115]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143623_891.jpg,[[0.10715732 0.5521879  0.34065476]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143624_011.jpg,[[0.10891386 0.5529913  0.3380949 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143624_131.jpg,[[0.10977162 0.55758315 0.3326452 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143624_251.jpg,[[0.11002582 0.5621773  0.3277969 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143624_372.jpg,[[0.10710832 0.5712736  0.32161802]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143625_803.jpg,[[0.10111269 0.5598879  0.3389994 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143625_924.jpg,[[0.09632729 0.5756316  0.32804114]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_044.jpg,[[0.09659602 0.57711643 0.32628754]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_166.jpg,[[0.1016404  0.56900144 0.32935822]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_286.jpg,[[0.10244094 0.56669044 0.33086857]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_407.jpg,[[0.10587832 0.5617751  0.3323466 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_527.jpg,[[0.10826714 0.5551766  0.3365562 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_647.jpg,[[0.10818958 0.55426025 0.33755022]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_767.jpg,[[0.10550033 0.5594929  0.33500677]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143626_888.jpg,[[0.10493194 0.5613197  0.33374825]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143627_916.jpg,[[0.10271471 0.5459558  0.35132954]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_038.jpg,[[0.10382718 0.53904706 0.35712576]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_159.jpg,[[0.09539495 0.56577003 0.338835  ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_281.jpg,[[0.09610448 0.57122535 0.33267015]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_401.jpg,[[0.09486502 0.57321465 0.33192036]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_522.jpg,[[0.09250437 0.5773467  0.33014888]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_648.jpg,[[0.09063701 0.58007693 0.32928604]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_768.jpg,[[0.08609995 0.5916429  0.32225716]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143628_888.jpg,[[0.08270067 0.6014245  0.31587476]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143709_461.jpg,[[0.09929965 0.5896683  0.31103212]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143709_584.jpg,[[0.10347403 0.5815489  0.31497705]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143709_706.jpg,[[0.10347403 0.5815489  0.31497705]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143709_827.jpg,[[0.10551102 0.5872434  0.30724564]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143709_948.jpg,[[0.10844005 0.5866412  0.30491877]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143710_068.jpg,[[0.11151481 0.58603996 0.30244526]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143710_188.jpg,[[0.10527713 0.60060817 0.2941147 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143710_308.jpg,[[0.10489845 0.6082028  0.28689873]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143710_427.jpg,[[0.10063175 0.6314628  0.26790538]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143710_547.jpg,[[0.09295964 0.6575023  0.2495381 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143711_374.jpg,[[0.06312352 0.6325427  0.30433378]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143711_495.jpg,[[0.06718405 0.6226981  0.31011778]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143711_617.jpg,[[0.06773196 0.6241673  0.30810067]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143711_737.jpg,[[0.0693389  0.62148446 0.30917665]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143711_859.jpg,[[0.06600418 0.6306702  0.3033256 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143741_682.jpg,[[0.11475178 0.54798937 0.33725882]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143741_904.jpg,[[0.11333647 0.56185937 0.32480413]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143742_024.jpg,[[0.11324261 0.5605829  0.32617444]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143742_144.jpg,[[0.11223535 0.5612586  0.3265061 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143742_264.jpg,[[0.11529204 0.551677   0.33303094]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143742_385.jpg,[[0.11422143 0.55273217 0.33304644]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143743_716.jpg,[[0.1206883  0.53094846 0.34836325]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143743_838.jpg,[[0.1226021  0.52942026 0.34797764]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143743_959.jpg,[[0.12514192 0.52744013 0.347418  ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143744_080.jpg,[[0.12564589 0.5254622  0.34889188]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143744_200.jpg,[[0.12564589 0.5254622  0.34889188]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143744_320.jpg,[[0.12700155 0.5218185  0.35118   ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143744_440.jpg,[[0.13015556 0.51429015 0.35555428]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143744_560.jpg,[[0.1333733  0.50611156 0.36051518]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143744_683.jpg,[[0.13810328 0.49495757 0.36693916]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143745_813.jpg,[[0.17124225 0.4299107  0.39884704]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143745_933.jpg,[[0.17518458 0.42344755 0.40136778]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_054.jpg,[[0.17642058 0.42027834 0.403301  ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_174.jpg,[[0.1854663  0.40754572 0.40698797]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_295.jpg,[[0.18704659 0.4036825  0.40927085]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_414.jpg,[[0.18656003 0.40252897 0.41091102]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_536.jpg,[[0.18495259 0.4040142  0.41103318]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_656.jpg,[[0.18229926 0.40832198 0.40937877]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_777.jpg,[[0.1834512  0.40855268 0.40799606]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143746_897.jpg,[[0.1912009  0.39624286 0.41255626]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143747_018.jpg,[[0.19095968 0.39568815 0.41335213]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143747_138.jpg,[[0.19007877 0.40052116 0.40940005]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143747_259.jpg,[[0.20321766 0.38197213 0.41481024]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143747_379.jpg,[[0.20546147 0.3756247  0.41891387]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143748_509.jpg,[[0.19597274 0.39556417 0.4084631 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143748_630.jpg,[[0.19320196 0.3973245  0.40947348]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143748_752.jpg,[[0.19037513 0.39940467 0.41022018]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143748_872.jpg,[[0.19227071 0.40428588 0.4034434 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143748_993.jpg,[[0.19202597 0.41233963 0.3956343 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143749_113.jpg,[[0.18830045 0.42578223 0.3859173 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143749_234.jpg,[[0.18544039 0.43723696 0.37732258]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143749_354.jpg,[[0.17580622 0.45455465 0.3696392 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143749_474.jpg,[[0.16413222 0.47642708 0.35944065]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143750_804.jpg,[[0.07743315 0.673022   0.24954484]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143750_926.jpg,[[0.07686182 0.67120045 0.25193775]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143751_046.jpg,[[0.07331522 0.67758864 0.24909614]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143751_167.jpg,[[0.0784739  0.6736235  0.24790256]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143751_287.jpg,[[0.07228172 0.6811552  0.24656309]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143751_408.jpg,[[0.07002459 0.677643   0.25233242]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143818_284.jpg,[[0.04462349 0.7489617  0.20641486]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143818_504.jpg,[[0.0529423  0.713969   0.23308873]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143818_624.jpg,[[0.05437223 0.7129933  0.23263445]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143818_745.jpg,[[0.05498743 0.7186612  0.22635135]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143818_965.jpg,[[0.06344911 0.7053519  0.23119906]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143819_085.jpg,[[0.0657218  0.7033879  0.23089026]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_013.jpg,[[0.07870822 0.6529593  0.26833248]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_134.jpg,[[0.07991382 0.64873785 0.27134833]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_254.jpg,[[0.07840477 0.6523845  0.2692107 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_375.jpg,[[0.08163532 0.6454561  0.2729086 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_494.jpg,[[0.08489813 0.6385439  0.27655798]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_615.jpg,[[0.0874163  0.63063496 0.2819487 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_734.jpg,[[0.08861031 0.62539244 0.2859972 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_854.jpg,[[0.08556118 0.63198227 0.2824565 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143820_974.jpg,[[0.08024278 0.6465778  0.27317953]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143821_094.jpg,[[0.07456146 0.6626621  0.2627765 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143821_214.jpg,[[0.07109289 0.674395   0.25451207]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143821_334.jpg,[[0.06907261 0.6832365  0.24769087]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143851_144.jpg,[[0.10302144 0.55651563 0.3404629 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143851_366.jpg,[[0.09980944 0.5707539  0.32943672]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143851_588.jpg,[[0.10179179 0.56766903 0.33053914]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143851_809.jpg,[[0.10168696 0.5670499  0.33126307]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143853_343.jpg,[[0.09736472 0.5655703  0.33706498]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143853_464.jpg,[[0.09721509 0.566252   0.3365329 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143853_586.jpg,[[0.0928813  0.58290416 0.32421458]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143853_707.jpg,[[0.09123335 0.5890711  0.31969556]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143853_832.jpg,[[0.08878409 0.59849024 0.31272563]]
