Image Path,Prediction
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143853_952.jpg,[[0.08750717 0.60512686 0.30736595]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143854_076.jpg,[[0.08702144 0.6082872  0.30469134]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143854_195.jpg,[[0.08702144 0.6082872  0.30469134]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143854_315.jpg,[[0.08573662 0.61445004 0.2998134 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143900_188.jpg,[[0.17120358 0.44043168 0.3883647 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143900_315.jpg,[[0.17346555 0.43793562 0.38859886]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143900_436.jpg,[[0.17433804 0.43768743 0.3879745 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143900_557.jpg,[[0.17806806 0.43413255 0.38779935]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143900_678.jpg,[[0.17611805 0.43727392 0.38660803]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143900_797.jpg,[[0.17668745 0.43626028 0.38705227]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143900_917.jpg,[[0.17921266 0.4304275  0.39035982]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143901_037.jpg,[[0.1798389  0.42787364 0.39228746]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143901_157.jpg,[[0.1794146  0.42676824 0.39381713]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143901_278.jpg,[[0.17756116 0.42731148 0.39512736]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143901_399.jpg,[[0.17734641 0.42554522 0.39710838]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143902_327.jpg,[[0.1817353  0.42667812 0.3915866 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143902_447.jpg,[[0.1817353  0.42667812 0.3915866 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143902_568.jpg,[[0.18150365 0.4277464  0.39075   ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143902_690.jpg,[[0.18087867 0.43131414 0.38780713]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143902_810.jpg,[[0.17621085 0.43935627 0.38443294]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143902_931.jpg,[[0.17464846 0.44239327 0.38295835]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_051.jpg,[[0.17356375 0.44538108 0.3810552 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_171.jpg,[[0.17202492 0.44733036 0.38064477]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_291.jpg,[[0.16850568 0.4538552  0.37763914]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_412.jpg,[[0.16531292 0.4606495  0.3740376 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_532.jpg,[[0.16330874 0.46739307 0.36929822]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_653.jpg,[[0.15995887 0.48119578 0.35884535]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_773.jpg,[[0.15555413 0.49974632 0.3446996 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143903_894.jpg,[[0.148338   0.5219211  0.32974088]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143904_014.jpg,[[0.13904986 0.544141   0.31680912]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143904_135.jpg,[[0.1261729  0.57844955 0.29537755]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143904_255.jpg,[[0.11969011 0.5913719  0.28893796]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143904_376.jpg,[[0.11391073 0.60008675 0.28600255]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143905_506.jpg,[[0.11411026 0.55732036 0.32856938]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143905_634.jpg,[[0.11475747 0.5558026  0.32944   ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143905_755.jpg,[[0.10929076 0.5719023  0.31880692]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143905_876.jpg,[[0.11442823 0.5595945  0.32597724]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143905_996.jpg,[[0.11872546 0.5498308  0.33144376]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_117.jpg,[[0.12793373 0.53157306 0.3404932 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_237.jpg,[[0.13722126 0.5100309  0.35274783]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_358.jpg,[[0.15119529 0.476033   0.37277168]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_479.jpg,[[0.15832353 0.46496406 0.37671238]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_600.jpg,[[0.16070163 0.46358737 0.37571105]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_720.jpg,[[0.15951355 0.4708582  0.3696283 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_841.jpg,[[0.15297972 0.48560888 0.36141136]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143906_961.jpg,[[0.14556083 0.49767825 0.35676092]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143907_081.jpg,[[0.13731137 0.51198655 0.3507021 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143908_311.jpg,[[0.11423896 0.58686614 0.2988949 ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143908_432.jpg,[[0.11682427 0.5782428  0.30493292]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143908_554.jpg,[[0.1060819 0.6112608 0.2826573]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143908_675.jpg,[[0.10326345 0.624211   0.27252555]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143908_795.jpg,[[0.09972981 0.6328662  0.267404  ]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143908_915.jpg,[[0.09848102 0.63811004 0.26340893]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143909_035.jpg,[[0.10028726 0.6374953  0.26221743]]
C:/Users/USER/Desktop/new/45_degrees\frame_20241203_143909_155.jpg,[[0.10273939 0.6410134  0.25624728]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143452_055.jpg,[[0.11272425 0.5199167  0.367359  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143452_179.jpg,[[0.11264179 0.51985765 0.3675006 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143452_604.jpg,[[0.1123742 0.531271  0.3563548]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143452_726.jpg,[[0.11110321 0.5350902  0.35380653]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143452_850.jpg,[[0.11488977 0.53262645 0.35248372]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143453_575.jpg,[[0.1283688  0.5118791  0.35975212]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143453_696.jpg,[[0.13043182 0.50564516 0.363923  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143453_817.jpg,[[0.12573145 0.5184109  0.35585767]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143453_937.jpg,[[0.12510557 0.5271556  0.34773886]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143454_360.jpg,[[0.13998736 0.5011949  0.35881773]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143454_581.jpg,[[0.1405875 0.5010418 0.3583707]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143454_703.jpg,[[0.14393775 0.5013597  0.35470256]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143454_824.jpg,[[0.13775761 0.5116545  0.35058784]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143454_945.jpg,[[0.13891506 0.5094598  0.35162508]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143455_065.jpg,[[0.14118704 0.50453967 0.35427323]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143455_488.jpg,[[0.15476932 0.47853753 0.36669314]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143455_608.jpg,[[0.158476   0.46897048 0.37255362]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143455_729.jpg,[[0.15886262 0.46827933 0.3728581 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143455_849.jpg,[[0.15817761 0.4696283  0.37219414]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143455_970.jpg,[[0.15947314 0.4677222  0.37280464]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143456_091.jpg,[[0.15947314 0.4677222  0.37280464]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143456_210.jpg,[[0.16072574 0.4658697  0.3734046 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143528_791.jpg,[[0.10015002 0.54922485 0.35062516]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143528_912.jpg,[[0.09996635 0.54973966 0.35029402]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143529_034.jpg,[[0.09598193 0.5589929  0.34502512]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143529_154.jpg,[[0.09663632 0.5611366  0.34222704]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143529_275.jpg,[[0.0929852  0.57151985 0.33549497]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143530_908.jpg,[[0.10562138 0.60090137 0.2934772 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_030.jpg,[[0.10957731 0.5932191  0.2972036 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_151.jpg,[[0.10643069 0.59596604 0.29760328]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_272.jpg,[[0.10462461 0.59889853 0.29647684]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_393.jpg,[[0.10567637 0.59656733 0.2977563 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_514.jpg,[[0.1061704  0.59680885 0.29702073]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_634.jpg,[[0.10823892 0.59323245 0.29852867]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_755.jpg,[[0.11017578 0.58971196 0.30011225]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143531_874.jpg,[[0.11327097 0.5826333  0.30409572]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143533_509.jpg,[[0.13105066 0.5377573  0.3311921 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143533_631.jpg,[[0.13065223 0.53867775 0.33067006]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143533_753.jpg,[[0.12441164 0.5452688  0.33031958]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143533_875.jpg,[[0.12887241 0.54056954 0.3305581 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143533_994.jpg,[[0.12958205 0.5368703  0.33354768]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143534_115.jpg,[[0.13266139 0.5256239  0.34171468]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143534_236.jpg,[[0.13189198 0.52162075 0.34648734]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143542_362.jpg,[[0.09552439 0.6204924  0.28398323]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143542_483.jpg,[[0.09580968 0.6194586  0.2847317 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143542_604.jpg,[[0.09741308 0.6161026  0.28648436]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143542_724.jpg,[[0.09659783 0.6223746  0.28102762]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143542_846.jpg,[[0.09355974 0.6243584  0.28208187]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143542_966.jpg,[[0.09202342 0.62370443 0.28427216]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143543_091.jpg,[[0.09563456 0.6136275  0.290738  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143547_406.jpg,[[0.10838258 0.5730415  0.3185759 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143547_528.jpg,[[0.10787811 0.5731817  0.3189402 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143547_649.jpg,[[0.10337771 0.5853335  0.31128877]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143547_770.jpg,[[0.09952149 0.59195334 0.3085252 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143547_890.jpg,[[0.10045446 0.5901702  0.30937532]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143548_013.jpg,[[0.09771956 0.5942167  0.3080637 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143548_134.jpg,[[0.09452465 0.5976988  0.3077765 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143548_255.jpg,[[0.09299969 0.59934556 0.30765477]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143548_375.jpg,[[0.088625   0.60738856 0.30398643]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143549_807.jpg,[[0.08797165 0.59967995 0.31234843]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143549_927.jpg,[[0.08840603 0.5988356  0.31275842]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143550_049.jpg,[[0.08638623 0.6063569  0.3072569 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143550_169.jpg,[[0.08596194 0.6084232  0.30561492]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143550_290.jpg,[[0.0833364  0.6133619  0.30330172]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143550_410.jpg,[[0.08130091 0.6180284  0.3006707 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143550_531.jpg,[[0.0814747  0.62113947 0.29738578]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143550_651.jpg,[[0.08154979 0.6230547  0.29539555]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143552_285.jpg,[[0.09129559 0.60642636 0.30227804]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143552_405.jpg,[[0.09164807 0.60577697 0.30257496]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143552_527.jpg,[[0.08998166 0.6129219  0.29709643]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143552_646.jpg,[[0.08929145 0.6134676  0.297241  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143552_767.jpg,[[0.08750041 0.6156807  0.29681885]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143552_887.jpg,[[0.08556166 0.6173629  0.29707545]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143553_007.jpg,[[0.08369717 0.6153428  0.30096   ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143553_128.jpg,[[0.0818806 0.6146777 0.3034417]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143554_359.jpg,[[0.08806176 0.5749253  0.33701295]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143554_480.jpg,[[0.08742929 0.5757672  0.33680356]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143554_602.jpg,[[0.08849813 0.5764177  0.3350842 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143554_722.jpg,[[0.08783126 0.57848793 0.3336809 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143554_845.jpg,[[0.08813336 0.57754475 0.33432192]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143554_968.jpg,[[0.08983316 0.5742203  0.33594656]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143555_089.jpg,[[0.09278725 0.5687956  0.33841714]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143556_320.jpg,[[0.11065875 0.5662877  0.32305357]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143556_441.jpg,[[0.11217624 0.56346524 0.32435852]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143556_561.jpg,[[0.1107414  0.5663453  0.32291335]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143556_682.jpg,[[0.10875707 0.5692674  0.3219756 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143556_802.jpg,[[0.11062886 0.56478816 0.32458302]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143556_923.jpg,[[0.10986309 0.56537724 0.3247597 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143557_043.jpg,[[0.11132433 0.5567612  0.33191448]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143557_164.jpg,[[0.10949712 0.56187296 0.32863   ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143557_286.jpg,[[0.10907758 0.5584182  0.33250418]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143557_407.jpg,[[0.10753153 0.5614601  0.33100834]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143557_527.jpg,[[0.10717705 0.55527115 0.33755183]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143558_355.jpg,[[0.0827079  0.5930664  0.32422572]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143558_475.jpg,[[0.07849301 0.60086966 0.32063732]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143558_696.jpg,[[0.07897592 0.6021089  0.31891522]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143558_816.jpg,[[0.07587051 0.608749   0.3153805 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143558_936.jpg,[[0.06943369 0.62523663 0.30532968]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143559_156.jpg,[[0.062059   0.64555913 0.29238182]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143559_277.jpg,[[0.0585636  0.65368444 0.28775203]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143559_403.jpg,[[0.058101   0.6605827  0.28131628]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143559_624.jpg,[[0.05086741 0.67979217 0.26934046]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143559_744.jpg,[[0.04699763 0.6884812  0.26452118]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143559_864.jpg,[[0.04603632 0.6896667  0.26429698]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143559_984.jpg,[[0.05419538 0.6640456  0.28175908]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143600_104.jpg,[[0.05391979 0.6582866  0.28779358]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143600_225.jpg,[[0.06159442 0.637488   0.3009175 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143600_446.jpg,[[0.07082716 0.613391   0.31578186]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143600_566.jpg,[[0.08110847 0.58765686 0.3312346 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143600_686.jpg,[[0.09806951 0.5623976  0.33953288]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143600_906.jpg,[[0.11053135 0.5920818  0.29738677]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143601_027.jpg,[[0.11273026 0.6200501  0.26721963]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143601_147.jpg,[[0.13354068 0.5630861  0.30337325]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143601_368.jpg,[[0.12554334 0.571223   0.30323368]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143601_489.jpg,[[0.09780639 0.63483137 0.26736233]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143601_609.jpg,[[0.07948663 0.69336116 0.22715221]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143601_729.jpg,[[0.07631275 0.70917916 0.21450806]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143601_849.jpg,[[0.07632442 0.7138103  0.20986532]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143602_777.jpg,[[0.09436338 0.59617025 0.3094664 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143602_898.jpg,[[0.08409582 0.6146216  0.30128258]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143603_017.jpg,[[0.08186821 0.6098468  0.308285  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143603_239.jpg,[[0.07615333 0.61133116 0.31251553]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143603_459.jpg,[[0.07886585 0.60312486 0.31800926]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143603_680.jpg,[[0.07432017 0.61148363 0.31419623]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143604_204.jpg,[[0.06616798 0.641647   0.29218495]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143604_324.jpg,[[0.06427255 0.6494491  0.28627837]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143604_451.jpg,[[0.06816413 0.64125097 0.29058483]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143605_582.jpg,[[0.08568452 0.61020917 0.3041063 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143605_701.jpg,[[0.08639713 0.60712147 0.30648136]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143605_822.jpg,[[0.08710632 0.60376596 0.30912778]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143605_941.jpg,[[0.08645828 0.6049113  0.30863038]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143606_061.jpg,[[0.08732827 0.6001065  0.3125652 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143606_180.jpg,[[0.08471411 0.6143931  0.3008927 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143606_300.jpg,[[0.07791059 0.63597023 0.2861191 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143606_419.jpg,[[0.07891954 0.6380476  0.28303283]]
