Image Path,Prediction
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143607_852.jpg,[[0.08159002 0.65597856 0.26243138]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143607_972.jpg,[[0.08145628 0.65628946 0.2622542 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143608_094.jpg,[[0.07909627 0.6655913  0.25531244]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143608_217.jpg,[[0.08134329 0.661996   0.25666067]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143608_340.jpg,[[0.07756311 0.6741461  0.24829075]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143608_463.jpg,[[0.07756311 0.6741461  0.24829075]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143609_391.jpg,[[0.06528218 0.7313974  0.20332044]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143609_517.jpg,[[0.06543254 0.7319747  0.20259279]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143609_638.jpg,[[0.06512722 0.73308986 0.20178291]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143609_758.jpg,[[0.06438931 0.73647374 0.199137  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143609_879.jpg,[[0.064417   0.73496234 0.20062067]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143609_999.jpg,[[0.06418756 0.7367181  0.19909427]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143610_119.jpg,[[0.06633107 0.73283255 0.20083635]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143610_240.jpg,[[0.06704623 0.73178375 0.20117004]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143611_470.jpg,[[0.05980942 0.73771113 0.20247938]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143611_594.jpg,[[0.05973701 0.73682463 0.20343834]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143611_718.jpg,[[0.06212607 0.7314782  0.2063958 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143611_844.jpg,[[0.0614416 0.7323446 0.2062138]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143611_965.jpg,[[0.06273735 0.72958475 0.2076779 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143612_084.jpg,[[0.06273735 0.72958475 0.2076779 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143612_205.jpg,[[0.05972249 0.7290239  0.21125366]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143613_638.jpg,[[0.06473807 0.69460255 0.24065936]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143613_759.jpg,[[0.06432483 0.69479364 0.24088146]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143613_879.jpg,[[0.0661803  0.69209504 0.24172467]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143614_000.jpg,[[0.06678259 0.68994564 0.2432718 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143614_120.jpg,[[0.06285776 0.6940986  0.24304368]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143614_241.jpg,[[0.06652332 0.68453944 0.24893723]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143614_361.jpg,[[0.06121406 0.6935305  0.24525547]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143615_793.jpg,[[0.0694029  0.6537844  0.27681267]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143615_914.jpg,[[0.06820894 0.65612406 0.275667  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143616_036.jpg,[[0.06715191 0.65844697 0.27440107]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143616_157.jpg,[[0.07055787 0.65307975 0.27636242]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143616_278.jpg,[[0.07010447 0.65516484 0.27473068]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143616_398.jpg,[[0.07095973 0.6519095  0.2771308 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143616_519.jpg,[[0.07100821 0.65310645 0.27588528]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143616_639.jpg,[[0.0697071  0.6520038  0.27828908]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143618_476.jpg,[[0.08188611 0.6098722  0.3082417 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143618_597.jpg,[[0.08102829 0.6117696  0.30720207]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143618_721.jpg,[[0.08674078 0.6062243  0.30703494]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143618_845.jpg,[[0.08442345 0.611113   0.3044635 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143618_967.jpg,[[0.08266284 0.61598927 0.30134797]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143619_089.jpg,[[0.08340526 0.61460096 0.3019938 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143619_211.jpg,[[0.08340526 0.61460096 0.3019938 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143630_320.jpg,[[0.07689703 0.62208754 0.30101544]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143630_441.jpg,[[0.08050361 0.6107112  0.3087852 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143630_563.jpg,[[0.07938562 0.6114473  0.30916712]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143630_683.jpg,[[0.07848743 0.61875415 0.30275849]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143630_804.jpg,[[0.07596348 0.62652874 0.29750785]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143630_923.jpg,[[0.07647303 0.62913406 0.29439285]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143631_044.jpg,[[0.07670297 0.628345   0.294952  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143631_164.jpg,[[0.07776179 0.62418944 0.29804882]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143631_285.jpg,[[0.07789709 0.62316364 0.2989393 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143631_406.jpg,[[0.07685087 0.62478423 0.2983649 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_142.jpg,[[0.07315755 0.6319023  0.2949402 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_262.jpg,[[0.07499158 0.6254101  0.29959834]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_383.jpg,[[0.07473479 0.6265823  0.29868293]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_504.jpg,[[0.07391853 0.62724644 0.2988351 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_624.jpg,[[0.07268099 0.627736   0.29958296]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_751.jpg,[[0.07223485 0.6296782  0.298087  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_872.jpg,[[0.07293655 0.6297753  0.29728818]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143633_992.jpg,[[0.07327544 0.63236636 0.29435816]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143634_113.jpg,[[0.07107089 0.640389   0.28854012]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143635_949.jpg,[[0.0736706  0.6208733  0.30545607]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_070.jpg,[[0.07146292 0.6272458  0.3012913 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_192.jpg,[[0.06804791 0.6380422  0.29390988]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_313.jpg,[[0.06698363 0.64859223 0.28442413]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_433.jpg,[[0.06475981 0.6533953  0.28184488]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_554.jpg,[[0.06437691 0.6565588  0.27906433]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_673.jpg,[[0.06285898 0.6612344  0.27590662]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_793.jpg,[[0.06568899 0.65222615 0.28208488]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143636_914.jpg,[[0.06717642 0.64920855 0.28361505]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143638_751.jpg,[[0.07133215 0.64251494 0.2861529 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143638_878.jpg,[[0.06972867 0.643858   0.28641328]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_000.jpg,[[0.06566325 0.66490006 0.26943672]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_120.jpg,[[0.06235448 0.6728804  0.2647651 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_240.jpg,[[0.06281991 0.6745282  0.26265192]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_360.jpg,[[0.06222695 0.6805621  0.25721097]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_481.jpg,[[0.06041035 0.6893754  0.25021422]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_600.jpg,[[0.05803958 0.69884247 0.24311793]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_720.jpg,[[0.05976001 0.7034325  0.23680744]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_840.jpg,[[0.06070167 0.7115552  0.22774312]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143639_962.jpg,[[0.06268617 0.71570617 0.22160764]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143641_595.jpg,[[0.06685681 0.6988808  0.23426244]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143641_717.jpg,[[0.06824819 0.68955684 0.24219494]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143641_841.jpg,[[0.06846141 0.69544697 0.23609161]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143641_962.jpg,[[0.06684834 0.6966524  0.23649918]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143642_082.jpg,[[0.06684834 0.6966524  0.23649918]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143642_203.jpg,[[0.06306303 0.7028923  0.23404469]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143642_323.jpg,[[0.06454618 0.69825417 0.23719965]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143642_444.jpg,[[0.06590538 0.6920773  0.24201728]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143643_876.jpg,[[0.06673393 0.6684562  0.26480985]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143644_004.jpg,[[0.0670414  0.66757774 0.2653808 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143644_126.jpg,[[0.06306781 0.6853015  0.25163078]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143644_246.jpg,[[0.06623536 0.67372704 0.2600376 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143644_366.jpg,[[0.06574555 0.6727597  0.2614947 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143644_486.jpg,[[0.06602619 0.6622443  0.2717295 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143645_921.jpg,[[0.06652056 0.634452   0.29902744]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143646_041.jpg,[[0.06683019 0.6350718  0.2980979 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143646_162.jpg,[[0.06621961 0.6391852  0.29459515]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143646_282.jpg,[[0.0683638  0.6299776  0.30165866]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143646_402.jpg,[[0.06868184 0.6299038  0.30141434]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143646_522.jpg,[[0.06863759 0.62961864 0.30174375]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143646_642.jpg,[[0.06824306 0.6307192  0.30103776]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143646_762.jpg,[[0.06708189 0.6309803  0.3019378 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143648_195.jpg,[[0.06282926 0.6269555  0.31021526]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143648_316.jpg,[[0.0626056  0.6275241  0.30987036]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143648_435.jpg,[[0.06228289 0.62859267 0.30912444]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143648_556.jpg,[[0.06383733 0.6245632  0.31159943]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143648_675.jpg,[[0.06246321 0.62868464 0.30885223]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143648_794.jpg,[[0.06397278 0.62580657 0.3102207 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143648_914.jpg,[[0.06308009 0.62796247 0.3089574 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143649_034.jpg,[[0.06375942 0.6244807  0.31175992]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143650_568.jpg,[[0.06401486 0.6304731  0.30551204]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143650_689.jpg,[[0.06597062 0.6251969  0.3088325 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143650_810.jpg,[[0.06597997 0.6261227  0.30789727]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143650_930.jpg,[[0.06827204 0.62325263 0.30847526]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_050.jpg,[[0.06508395 0.6292493  0.30566674]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_170.jpg,[[0.06413881 0.6345842  0.30127698]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_290.jpg,[[0.0624574  0.6421765  0.29536605]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_411.jpg,[[0.06272365 0.64315546 0.29412088]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_530.jpg,[[0.06597555 0.64068085 0.29334363]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_650.jpg,[[0.06612931 0.6438494  0.2900213 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_770.jpg,[[0.06584781 0.648913   0.2852392 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143651_890.jpg,[[0.06226289 0.66266644 0.27507073]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_010.jpg,[[0.06130746 0.6684916  0.27020088]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_130.jpg,[[0.06442626 0.66403323 0.27154055]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_250.jpg,[[0.0651981  0.66397625 0.27082565]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_370.jpg,[[0.06609556 0.6649308  0.26897365]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_590.jpg,[[0.06918609 0.66691184 0.26390204]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_710.jpg,[[0.07251266 0.6633582  0.26412916]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_830.jpg,[[0.07251266 0.6633582  0.26412916]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143652_950.jpg,[[0.07092416 0.672731   0.25634488]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_069.jpg,[[0.07133599 0.67284685 0.2558171 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_189.jpg,[[0.07008373 0.67498255 0.25493377]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_308.jpg,[[0.07108992 0.6681251  0.26078495]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_434.jpg,[[0.06978688 0.6621154  0.26809773]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_553.jpg,[[0.07097756 0.6508814  0.27814102]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_673.jpg,[[0.07065414 0.6520636  0.27728224]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_792.jpg,[[0.07054995 0.6447057  0.28474438]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143653_913.jpg,[[0.06750187 0.64645076 0.2860474 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143654_033.jpg,[[0.06513967 0.64931697 0.2855433 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143655_666.jpg,[[0.06544935 0.68614274 0.24840796]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143655_787.jpg,[[0.06653717 0.6824992  0.25096363]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143656_918.jpg,[[0.06633766 0.68289316 0.25076926]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143657_039.jpg,[[0.06540692 0.68533117 0.24926199]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143657_160.jpg,[[0.06338774 0.69184417 0.24476807]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143657_281.jpg,[[0.06702695 0.67889684 0.2540762 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143657_404.jpg,[[0.06600358 0.6839825  0.25001398]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143657_524.jpg,[[0.06681328 0.6839801  0.24920668]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143657_645.jpg,[[0.0683323  0.6793915  0.25227618]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143658_977.jpg,[[0.07017419 0.644751   0.2850748 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143659_105.jpg,[[0.07002613 0.64569527 0.28427857]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143659_226.jpg,[[0.07000159 0.6480425  0.2819559 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143659_346.jpg,[[0.06977212 0.6461725  0.28405532]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143659_466.jpg,[[0.06724906 0.65493953 0.27781135]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143659_586.jpg,[[0.06459482 0.6648867  0.2705185 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143659_706.jpg,[[0.06459482 0.6648867  0.2705185 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_040.jpg,[[0.0640887  0.6653038  0.27060744]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_161.jpg,[[0.05785063 0.68081504 0.26133433]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_282.jpg,[[0.05582688 0.6885343  0.2556388 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_403.jpg,[[0.05845584 0.68218124 0.25936294]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_523.jpg,[[0.05655199 0.6873107  0.25613734]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_643.jpg,[[0.05493988 0.6975975  0.2474626 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_764.jpg,[[0.0544643  0.7037921  0.24174353]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143701_884.jpg,[[0.05384735 0.7118328  0.23431982]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143703_517.jpg,[[0.06722955 0.69368166 0.23908876]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143703_638.jpg,[[0.06672093 0.69510883 0.23817024]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143703_759.jpg,[[0.06518815 0.7018532  0.23295863]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143703_879.jpg,[[0.06749352 0.69464785 0.23785856]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143703_999.jpg,[[0.06925889 0.6896993  0.24104176]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143704_127.jpg,[[0.07236698 0.6826549  0.24497804]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143704_247.jpg,[[0.07559931 0.6769258  0.24747483]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143705_577.jpg,[[0.08979013 0.6372172  0.2729926 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143705_698.jpg,[[0.08899926 0.63808376 0.27291694]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143705_819.jpg,[[0.08630697 0.6456506  0.26804245]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143705_940.jpg,[[0.08719228 0.64425886 0.26854885]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143706_060.jpg,[[0.08478746 0.6517141  0.26349849]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143706_180.jpg,[[0.08528305 0.6535018  0.26121518]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143707_308.jpg,[[0.10248994 0.60470873 0.29280126]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143707_428.jpg,[[0.10534263 0.59733194 0.2973255 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143707_548.jpg,[[0.10532756 0.5949257  0.29974672]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143707_668.jpg,[[0.10528078 0.59702694 0.29769224]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143707_788.jpg,[[0.10647126 0.59824705 0.29528162]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143707_909.jpg,[[0.10982461 0.59177506 0.2984003 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143708_029.jpg,[[0.11095036 0.587782   0.30126756]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143713_895.jpg,[[0.09139132 0.6052301  0.30337864]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143714_016.jpg,[[0.0980079 0.5903487 0.3116434]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143714_137.jpg,[[0.08635348 0.61022115 0.3034254 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143714_258.jpg,[[0.09171128 0.60119087 0.30709782]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143714_379.jpg,[[0.09673572 0.58810383 0.31516054]]
