Image Path,Prediction
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143734_391.jpg,[[0.07779964 0.6229763  0.29922408]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143734_512.jpg,[[0.07837592 0.6213468  0.30027735]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143734_640.jpg,[[0.07493684 0.6328258  0.2922374 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143734_761.jpg,[[0.07396086 0.6380726  0.28796646]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143734_882.jpg,[[0.07288358 0.6425253  0.2845911 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143735_003.jpg,[[0.07038703 0.65147114 0.2781419 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143735_124.jpg,[[0.06915088 0.654724   0.27612516]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143735_245.jpg,[[0.06652832 0.6662401  0.26723158]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143735_365.jpg,[[0.06723811 0.66978455 0.26297736]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143736_697.jpg,[[0.06112814 0.69077766 0.24809413]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143736_818.jpg,[[0.06194739 0.6894002  0.24865235]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143736_939.jpg,[[0.06078855 0.6908974  0.24831405]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_060.jpg,[[0.06403793 0.6855736  0.25038844]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_181.jpg,[[0.06357022 0.68539286 0.25103697]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_300.jpg,[[0.06178261 0.6848995  0.25331792]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_422.jpg,[[0.06214968 0.67726845 0.26058182]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_541.jpg,[[0.0655354  0.6616755  0.27278906]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_662.jpg,[[0.06974935 0.640792   0.28945872]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_782.jpg,[[0.07532002 0.62175095 0.30292898]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143737_902.jpg,[[0.07725584 0.6071598  0.31558445]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143739_233.jpg,[[0.07676768 0.6071884  0.31604394]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143739_355.jpg,[[0.08021636 0.59416556 0.32561803]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143739_576.jpg,[[0.07653268 0.6116247  0.3118426 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143739_807.jpg,[[0.0785615  0.60910654 0.31233194]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143739_926.jpg,[[0.08045585 0.60348463 0.3160595 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143741_458.jpg,[[0.11519776 0.5444863  0.34031603]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143752_234.jpg,[[0.08083835 0.6150675  0.30409417]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143752_355.jpg,[[0.07857209 0.621452   0.29997593]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143752_475.jpg,[[0.08032461 0.6209995  0.29867586]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143752_597.jpg,[[0.08244713 0.61578447 0.3017684 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143752_717.jpg,[[0.07936557 0.6199701  0.3006644 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143752_837.jpg,[[0.07926313 0.6165309  0.30420595]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143752_957.jpg,[[0.07918572 0.61768436 0.30312994]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143753_077.jpg,[[0.07918572 0.61768436 0.30312994]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143754_507.jpg,[[0.06941207 0.62063116 0.30995682]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143754_637.jpg,[[0.06991118 0.61891603 0.31117275]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143754_758.jpg,[[0.06747966 0.6253336  0.3071867 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143754_878.jpg,[[0.0683465  0.62064976 0.31100368]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143754_998.jpg,[[0.06749923 0.6223212  0.31017965]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143755_220.jpg,[[0.06894878 0.61826587 0.31278533]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143755_339.jpg,[[0.07279211 0.6089637  0.31824416]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143755_459.jpg,[[0.07859917 0.60207194 0.31932887]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143755_578.jpg,[[0.07859917 0.60207194 0.31932887]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143755_699.jpg,[[0.08130378 0.6033408  0.3153554 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143803_581.jpg,[[0.15977165 0.4829753  0.35725304]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143803_803.jpg,[[0.15773122 0.4869154  0.3553534 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143804_024.jpg,[[0.16321057 0.48245248 0.3543369 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143816_188.jpg,[[0.06175855 0.6262882  0.31195328]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143816_310.jpg,[[0.06176937 0.62647    0.31176063]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143816_432.jpg,[[0.05998051 0.6317418  0.30827764]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143816_555.jpg,[[0.06124369 0.6368883  0.301868  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143816_775.jpg,[[0.06061251 0.6445444  0.2948431 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143816_996.jpg,[[0.0575436 0.6652176 0.2772388]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143817_823.jpg,[[0.03773864 0.78257114 0.17969023]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143817_943.jpg,[[0.0397572  0.7723447  0.18789813]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143818_063.jpg,[[0.04021398 0.7696487  0.19013731]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143822_764.jpg,[[0.09091897 0.61587375 0.29320726]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143822_886.jpg,[[0.08984092 0.61832666 0.29183236]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_008.jpg,[[0.0850333  0.63494426 0.2800224 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_129.jpg,[[0.08297039 0.6441094  0.27292016]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_250.jpg,[[0.08343382 0.640193   0.2763732 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_370.jpg,[[0.08646943 0.6305749  0.28295565]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_490.jpg,[[0.08854413 0.615633   0.2958229 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_711.jpg,[[0.08720503 0.59104025 0.32175478]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_830.jpg,[[0.08211975 0.5884472  0.32943305]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143823_952.jpg,[[0.08227202 0.58624667 0.3314813 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143824_979.jpg,[[0.07984839 0.6048976  0.3152539 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143825_200.jpg,[[0.08023638 0.60677373 0.3129899 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143825_421.jpg,[[0.08539151 0.6001122  0.31449637]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143825_541.jpg,[[0.08075515 0.60929435 0.30995053]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143825_660.jpg,[[0.07965844 0.6132832  0.30705836]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143825_781.jpg,[[0.07920428 0.61513364 0.30566213]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143825_901.jpg,[[0.08100478 0.6142836  0.30471158]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143826_727.jpg,[[0.09614077 0.60173565 0.30212352]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_007.jpg,[[0.09224239 0.5783861  0.32937154]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_127.jpg,[[0.09197716 0.5786535  0.3293693 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_249.jpg,[[0.09354087 0.5733419  0.33311725]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_369.jpg,[[0.09115045 0.57773983 0.3311097 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_489.jpg,[[0.09287008 0.5749617  0.33216822]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_608.jpg,[[0.09324991 0.5722379  0.33451214]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_729.jpg,[[0.09102196 0.57302713 0.335951  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143829_950.jpg,[[0.09078163 0.5707949  0.33842352]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143830_072.jpg,[[0.09111805 0.5699673  0.3389147 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143830_192.jpg,[[0.09268817 0.5695005  0.33781135]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143831_826.jpg,[[0.08675035 0.619503   0.29374665]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143831_954.jpg,[[0.08533365 0.61919737 0.295469  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143832_076.jpg,[[0.08533365 0.61919737 0.295469  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143832_198.jpg,[[0.08831178 0.61486375 0.29682449]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143832_319.jpg,[[0.08756412 0.6025749  0.309861  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143832_439.jpg,[[0.09396653 0.5740501  0.33198342]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143832_559.jpg,[[0.09682626 0.5597386  0.34343517]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143832_679.jpg,[[0.09919696 0.5503211  0.350482  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143834_413.jpg,[[0.1061113  0.53627574 0.35761297]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143834_538.jpg,[[0.10617358 0.5359653  0.35786107]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143834_661.jpg,[[0.09892324 0.55396986 0.34710696]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143834_783.jpg,[[0.10073452 0.55123824 0.3480273 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143834_904.jpg,[[0.0996462  0.55747604 0.34287775]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143835_025.jpg,[[0.09962416 0.5611208  0.33925506]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143835_146.jpg,[[0.09803843 0.5676233  0.33433822]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143835_266.jpg,[[0.09925721 0.57203853 0.32870427]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143839_183.jpg,[[0.09281013 0.61566556 0.29152438]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143839_304.jpg,[[0.092713   0.61359084 0.2936962 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143839_426.jpg,[[0.09220579 0.6134373  0.2943569 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143839_546.jpg,[[0.09298369 0.6203975  0.28661883]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143839_666.jpg,[[0.09241121 0.631444   0.27614486]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143841_399.jpg,[[0.08179915 0.6790696  0.23913132]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143841_521.jpg,[[0.08646855 0.66604006 0.24749142]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143841_642.jpg,[[0.08101817 0.6822122  0.23676963]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143841_764.jpg,[[0.08458035 0.6805556  0.23486403]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143841_884.jpg,[[0.0824021  0.6904633  0.22713459]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143842_004.jpg,[[0.08255218 0.6913956  0.22605225]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143842_131.jpg,[[0.08333613 0.68951696 0.22714694]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143842_251.jpg,[[0.08334239 0.693756   0.22290163]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_076.jpg,[[0.07055402 0.6945512  0.23489468]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_196.jpg,[[0.07055402 0.6945512  0.23489468]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_319.jpg,[[0.07199202 0.68906784 0.2389401 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_442.jpg,[[0.07201549 0.6878618  0.2401227 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_563.jpg,[[0.07023074 0.6954662  0.234303  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_685.jpg,[[0.0679931  0.703403   0.22860388]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_805.jpg,[[0.06777268 0.70807046 0.22415686]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143843_925.jpg,[[0.06618347 0.71236455 0.22145194]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143845_760.jpg,[[0.05868439 0.71233124 0.22898431]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143845_881.jpg,[[0.05672707 0.7159481  0.22732484]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143846_002.jpg,[[0.05232828 0.7321657  0.21550609]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143846_123.jpg,[[0.05312029 0.7307493  0.21613042]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143846_243.jpg,[[0.05402616 0.72994024 0.21603362]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_170.jpg,[[0.07382986 0.63999176 0.28617838]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_296.jpg,[[0.07538817 0.63113934 0.29347244]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_417.jpg,[[0.0745653  0.63501096 0.2904237 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_537.jpg,[[0.07632029 0.6299716  0.29370812]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_658.jpg,[[0.07749537 0.6270516  0.295453  ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_778.jpg,[[0.07633951 0.6300352  0.29362524]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143847_899.jpg,[[0.07306293 0.63758445 0.2893526 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143848_828.jpg,[[0.06179556 0.6737338  0.26447067]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143848_948.jpg,[[0.06179556 0.6737338  0.26447067]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143849_068.jpg,[[0.06456716 0.6640682  0.2713646 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143849_291.jpg,[[0.06442762 0.67211044 0.2634619 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143849_512.jpg,[[0.06594287 0.665564   0.26849318]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_545.jpg,[[0.07571208 0.63667196 0.28761598]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_665.jpg,[[0.07843822 0.62712795 0.29443383]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_785.jpg,[[0.07732321 0.63050246 0.29217428]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143855_906.jpg,[[0.07449982 0.6437316  0.28176856]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_026.jpg,[[0.07428627 0.6471111  0.27860263]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_147.jpg,[[0.07372683 0.6509483  0.27532482]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_267.jpg,[[0.07172239 0.65842    0.26985756]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_387.jpg,[[0.07214206 0.6616725  0.26618543]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_506.jpg,[[0.07109749 0.6694142  0.25948834]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_627.jpg,[[0.07035262 0.6735492  0.25609812]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143856_746.jpg,[[0.0711436 0.6754174 0.253439 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143857_876.jpg,[[0.08802138 0.64295816 0.26902044]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143857_996.jpg,[[0.08849929 0.6424498  0.26905102]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_119.jpg,[[0.08331779 0.6637672  0.25291494]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_239.jpg,[[0.08364404 0.6636594  0.25269657]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_360.jpg,[[0.08723547 0.65527254 0.25749192]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_480.jpg,[[0.09241778 0.6438591  0.26372316]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_600.jpg,[[0.09910981 0.62975526 0.27113488]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_719.jpg,[[0.1082462  0.6118071  0.27994674]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_840.jpg,[[0.12129632 0.5837083  0.29499543]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143858_959.jpg,[[0.12893936 0.5611645  0.3098961 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143911_796.jpg,[[0.1202886 0.5219288 0.3577826]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143911_918.jpg,[[0.12071911 0.52200717 0.35727376]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_040.jpg,[[0.11263353 0.54040587 0.34696063]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_161.jpg,[[0.11678893 0.5307951  0.35241595]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_282.jpg,[[0.11632935 0.5307512  0.3529194 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_403.jpg,[[0.11554369 0.5303854  0.3540709 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_524.jpg,[[0.10796698 0.5405603  0.3514727 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_645.jpg,[[0.10577137 0.54320145 0.35102722]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143912_765.jpg,[[0.10667701 0.5424303  0.35089278]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143914_703.jpg,[[0.10605587 0.5810825  0.3128616 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143914_826.jpg,[[0.10692408 0.5776652  0.31541076]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143914_947.jpg,[[0.10692408 0.5776652  0.31541076]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143915_069.jpg,[[0.10476747 0.58845276 0.3067798 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143915_191.jpg,[[0.10650554 0.587767   0.30572745]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143915_413.jpg,[[0.11693837 0.5594303  0.3236313 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143916_743.jpg,[[0.17570116 0.4179055  0.40639335]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143925_983.jpg,[[0.08405402 0.5910632  0.32488284]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_108.jpg,[[0.09332431 0.56852883 0.3381469 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_230.jpg,[[0.0871923  0.58564544 0.3271623 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_351.jpg,[[0.08545981 0.587968   0.3265722 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_471.jpg,[[0.08190802 0.59317976 0.32491216]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_593.jpg,[[0.0778054 0.600838  0.3213566]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_714.jpg,[[0.07704405 0.60205364 0.3209023 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_835.jpg,[[0.07806059 0.60384715 0.31809223]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143926_955.jpg,[[0.07595013 0.6087702  0.3152797 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143927_075.jpg,[[0.07595013 0.6087702  0.3152797 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_306.jpg,[[0.08129676 0.5913028  0.32740048]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_427.jpg,[[0.08120027 0.5913605  0.32743922]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_548.jpg,[[0.07846358 0.59870696 0.3228295 ]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_669.jpg,[[0.0818365  0.59723455 0.32092905]]
C:/Users/USER/Desktop/new/90_degrees\frame_20241203_143928_790.jpg,[[0.0792739 0.6030153 0.3177108]]
